2019-09-07 07:51:58 - INFO - saving to ./results\2019-09-07_07-51-58
2019-09-07 07:51:58 - DEBUG - run arguments: Namespace(adapt_grad_norm=None, autoaugment=False, batch_size=64, chunk_batch=1, config_file=None, cutout=False, dataset='cifar10', datasets_dir='~/Datasets', device='cuda', device_ids=[0], dist_backend='nccl', dist_init='env://', distributed=False, drop_optim_state=False, dtype='float', duplicates=1, epochs=200, eval_batch_size=-1, evaluate=None, grad_clip=-1, input_size=None, label_smoothing=0, local_rank=-1, loss_scale=1, lr=0.1, mixup=None, model='resnet', model_config="{'dropout' : 0.5 , 'dp_percentage' : 0.5 , 'dp_type' : 'unit' , 'device' : 'cuda'}", momentum=0.9, optimizer='SGD', print_freq=10, results_dir='./results', resume='', save='2019-09-07_07-51-58', save_all=False, seed=123, start_epoch=-1, tensorwatch=False, tensorwatch_port=0, weight_decay=0, workers=8, world_size=-1)
2019-09-07 07:51:58 - INFO - creating model resnet
2019-09-07 07:51:58 - INFO - created model with configuration: {'dataset': 'cifar10', 'dropout': 0.5, 'dp_percentage': 0.5, 'dp_type': 'unit', 'device': 'cuda'}
2019-09-07 07:51:58 - INFO - number of parameters: 661338
2019-09-07 07:52:02 - INFO - optimization regime: [{'epoch': 0, 'optimizer': 'SGD', 'lr': 0.1, 'momentum': 0.9, 'regularizer': {'name': 'WeightDecay', 'value': 0.0001, 'log': False, 'filter': {'parameter_name': <function weight_decay_config.<locals>.<lambda> at 0x000002789C5BFAE8>, 'module': <function weight_decay_config.<locals>.<lambda> at 0x000002789C5BFB70>}}}, {'epoch': 81, 'lr': 0.01}, {'epoch': 122, 'lr': 0.001}, {'epoch': 164, 'lr': 0.0001}]
2019-09-07 07:52:02 - INFO - 
Starting Epoch: 1

2019-09-07 07:52:24 - DEBUG - OPTIMIZER - setting lr = 0.1
2019-09-07 07:52:24 - DEBUG - OPTIMIZER - setting momentum = 0.9
2019-09-07 10:03:51 - INFO - TRAINING - Epoch: [53][780/781]	Time 0.125 (0.155)	Data 0.000 (0.027)	Loss 0.3643 (0.2947)	Prec@1 89.062 (89.763)	Prec@5 100.000 (99.758)	
2019-09-07 10:04:05 - INFO - EVALUATING - Epoch: [53][0/157]	Time 13.203 (13.203)	Data 13.125 (13.125)	Loss 0.6441 (0.6441)	Prec@1 78.125 (78.125)	Prec@5 98.438 (98.438)	
2019-09-07 10:04:06 - INFO - EVALUATING - Epoch: [53][10/157]	Time 0.063 (1.260)	Data 0.000 (1.193)	Loss 0.6480 (0.5103)	Prec@1 79.688 (82.102)	Prec@5 100.000 (99.290)	
2019-09-07 10:04:06 - INFO - EVALUATING - Epoch: [53][20/157]	Time 0.062 (0.692)	Data 0.000 (0.625)	Loss 0.4548 (0.5221)	Prec@1 79.688 (81.994)	Prec@5 100.000 (99.256)	
2019-09-07 10:04:07 - INFO - EVALUATING - Epoch: [53][30/157]	Time 0.078 (0.490)	Data 0.000 (0.423)	Loss 0.5655 (0.5274)	Prec@1 84.375 (82.510)	Prec@5 96.875 (98.942)	
2019-09-07 10:04:08 - INFO - EVALUATING - Epoch: [53][40/157]	Time 0.062 (0.387)	Data 0.000 (0.320)	Loss 0.5100 (0.5405)	Prec@1 87.500 (81.898)	Prec@5 96.875 (98.895)	
2019-09-07 10:04:08 - INFO - EVALUATING - Epoch: [53][50/157]	Time 0.062 (0.324)	Data 0.000 (0.257)	Loss 0.7558 (0.5348)	Prec@1 73.438 (81.985)	Prec@5 98.438 (98.897)	
2019-09-07 10:04:09 - INFO - EVALUATING - Epoch: [53][60/157]	Time 0.078 (0.282)	Data 0.000 (0.215)	Loss 0.3691 (0.5289)	Prec@1 84.375 (82.044)	Prec@5 100.000 (98.796)	
2019-09-07 10:04:10 - INFO - EVALUATING - Epoch: [53][70/157]	Time 0.078 (0.252)	Data 0.000 (0.185)	Loss 0.6257 (0.5222)	Prec@1 79.688 (82.394)	Prec@5 100.000 (98.768)	
2019-09-07 10:04:10 - INFO - EVALUATING - Epoch: [53][80/157]	Time 0.062 (0.229)	Data 0.000 (0.162)	Loss 0.4654 (0.5230)	Prec@1 82.812 (82.234)	Prec@5 100.000 (98.785)	
2019-09-07 10:04:11 - INFO - EVALUATING - Epoch: [53][90/157]	Time 0.078 (0.211)	Data 0.000 (0.144)	Loss 0.4388 (0.5268)	Prec@1 78.125 (81.988)	Prec@5 100.000 (98.867)	
2019-09-07 10:04:12 - INFO - EVALUATING - Epoch: [53][100/157]	Time 0.062 (0.196)	Data 0.000 (0.130)	Loss 0.4497 (0.5220)	Prec@1 81.250 (82.209)	Prec@5 100.000 (98.933)	
2019-09-07 10:04:12 - INFO - EVALUATING - Epoch: [53][110/157]	Time 0.078 (0.185)	Data 0.000 (0.118)	Loss 0.7166 (0.5209)	Prec@1 84.375 (82.404)	Prec@5 96.875 (98.916)	
2019-09-07 10:04:13 - INFO - EVALUATING - Epoch: [53][120/157]	Time 0.062 (0.175)	Data 0.000 (0.108)	Loss 0.3680 (0.5173)	Prec@1 85.938 (82.399)	Prec@5 98.438 (98.941)	
2019-09-07 10:04:14 - INFO - EVALUATING - Epoch: [53][130/157]	Time 0.078 (0.167)	Data 0.000 (0.100)	Loss 0.4059 (0.5190)	Prec@1 90.625 (82.467)	Prec@5 100.000 (98.915)	
2019-09-07 10:04:14 - INFO - EVALUATING - Epoch: [53][140/157]	Time 0.063 (0.160)	Data 0.000 (0.093)	Loss 0.5186 (0.5222)	Prec@1 81.250 (82.502)	Prec@5 100.000 (98.892)	
2019-09-07 10:04:15 - INFO - EVALUATING - Epoch: [53][150/157]	Time 0.062 (0.153)	Data 0.000 (0.087)	Loss 0.4999 (0.5218)	Prec@1 82.812 (82.461)	Prec@5 100.000 (98.903)	
2019-09-07 10:04:15 - INFO - EVALUATING - Epoch: [53][156/157]	Time 0.047 (0.149)	Data 0.000 (0.084)	Loss 0.2551 (0.5211)	Prec@1 87.500 (82.470)	Prec@5 100.000 (98.920)	
2019-09-07 10:04:16 - INFO - 
Results - Epoch: 54
Training Loss 0.2947 	Training Prec@1 89.763 	Training Prec@5 99.758 	Validation Loss 0.5211 	Validation Prec@1 82.470 	Validation Prec@5 98.920 	

2019-09-07 10:04:16 - INFO - 
Starting Epoch: 55

2019-09-07 10:04:37 - INFO - TRAINING - Epoch: [54][0/781]	Time 20.781 (20.781)	Data 20.625 (20.625)	Loss 0.2138 (0.2138)	Prec@1 93.750 (93.750)	Prec@5 100.000 (100.000)	
2019-09-07 10:04:38 - INFO - TRAINING - Epoch: [54][10/781]	Time 0.125 (2.006)	Data 0.000 (1.875)	Loss 0.2630 (0.2409)	Prec@1 92.188 (91.761)	Prec@5 100.000 (99.858)	
2019-09-07 10:04:40 - INFO - TRAINING - Epoch: [54][20/781]	Time 0.125 (1.112)	Data 0.000 (0.982)	Loss 0.3795 (0.2633)	Prec@1 85.938 (90.997)	Prec@5 100.000 (99.926)	
2019-09-07 10:04:41 - INFO - TRAINING - Epoch: [54][30/781]	Time 0.125 (0.795)	Data 0.000 (0.665)	Loss 0.3152 (0.2696)	Prec@1 92.188 (90.877)	Prec@5 100.000 (99.899)	
2019-09-07 10:04:42 - INFO - TRAINING - Epoch: [54][40/781]	Time 0.141 (0.633)	Data 0.000 (0.503)	Loss 0.2627 (0.2747)	Prec@1 89.062 (90.587)	Prec@5 98.438 (99.809)	
2019-09-07 10:04:44 - INFO - TRAINING - Epoch: [54][50/781]	Time 0.125 (0.534)	Data 0.000 (0.404)	Loss 0.3182 (0.2858)	Prec@1 89.062 (90.441)	Prec@5 100.000 (99.816)	
2019-09-07 10:04:45 - INFO - TRAINING - Epoch: [54][60/781]	Time 0.125 (0.468)	Data 0.000 (0.338)	Loss 0.1350 (0.2871)	Prec@1 96.875 (90.446)	Prec@5 100.000 (99.821)	
2019-09-07 10:04:46 - INFO - TRAINING - Epoch: [54][70/781]	Time 0.125 (0.420)	Data 0.000 (0.290)	Loss 0.4061 (0.2875)	Prec@1 84.375 (90.361)	Prec@5 100.000 (99.824)	
2019-09-07 10:04:47 - INFO - TRAINING - Epoch: [54][80/781]	Time 0.125 (0.384)	Data 0.000 (0.255)	Loss 0.3649 (0.2867)	Prec@1 89.062 (90.336)	Prec@5 96.875 (99.769)	
2019-09-07 10:04:49 - INFO - TRAINING - Epoch: [54][90/781]	Time 0.125 (0.356)	Data 0.000 (0.227)	Loss 0.2794 (0.2848)	Prec@1 87.500 (90.282)	Prec@5 100.000 (99.777)	
2019-09-07 10:04:50 - INFO - TRAINING - Epoch: [54][100/781]	Time 0.141 (0.334)	Data 0.000 (0.204)	Loss 0.2705 (0.2848)	Prec@1 89.062 (90.223)	Prec@5 100.000 (99.752)	
2019-09-07 10:04:51 - INFO - TRAINING - Epoch: [54][110/781]	Time 0.125 (0.315)	Data 0.000 (0.186)	Loss 0.3287 (0.2834)	Prec@1 90.625 (90.217)	Prec@5 98.438 (99.733)	
2019-09-07 10:04:53 - INFO - TRAINING - Epoch: [54][120/781]	Time 0.141 (0.300)	Data 0.000 (0.170)	Loss 0.2342 (0.2854)	Prec@1 90.625 (90.044)	Prec@5 100.000 (99.742)	
2019-09-07 10:04:54 - INFO - TRAINING - Epoch: [54][130/781]	Time 0.125 (0.287)	Data 0.000 (0.157)	Loss 0.2937 (0.2829)	Prec@1 93.750 (90.231)	Prec@5 100.000 (99.738)	
2019-09-07 10:04:55 - INFO - TRAINING - Epoch: [54][140/781]	Time 0.141 (0.276)	Data 0.000 (0.146)	Loss 0.3700 (0.2855)	Prec@1 85.938 (90.082)	Prec@5 100.000 (99.734)	
2019-09-07 10:04:56 - INFO - TRAINING - Epoch: [54][150/781]	Time 0.125 (0.266)	Data 0.000 (0.137)	Loss 0.5266 (0.2881)	Prec@1 87.500 (90.046)	Prec@5 100.000 (99.731)	
2019-09-07 10:04:58 - INFO - TRAINING - Epoch: [54][160/781]	Time 0.125 (0.257)	Data 0.000 (0.128)	Loss 0.4418 (0.2884)	Prec@1 84.375 (90.043)	Prec@5 98.438 (99.728)	
2019-09-07 10:04:59 - INFO - TRAINING - Epoch: [54][170/781]	Time 0.125 (0.250)	Data 0.000 (0.121)	Loss 0.3161 (0.2903)	Prec@1 89.062 (89.976)	Prec@5 100.000 (99.735)	
2019-09-07 10:05:00 - INFO - TRAINING - Epoch: [54][180/781]	Time 0.125 (0.243)	Data 0.000 (0.114)	Loss 0.3313 (0.2897)	Prec@1 90.625 (89.978)	Prec@5 100.000 (99.732)	
2019-09-07 10:05:02 - INFO - TRAINING - Epoch: [54][190/781]	Time 0.125 (0.237)	Data 0.000 (0.108)	Loss 0.2773 (0.2884)	Prec@1 89.062 (89.962)	Prec@5 100.000 (99.730)	
2019-09-07 10:05:03 - INFO - TRAINING - Epoch: [54][200/781]	Time 0.141 (0.232)	Data 0.000 (0.103)	Loss 0.3787 (0.2862)	Prec@1 82.812 (90.019)	Prec@5 100.000 (99.743)	
2019-09-07 10:05:04 - INFO - TRAINING - Epoch: [54][210/781]	Time 0.125 (0.227)	Data 0.000 (0.098)	Loss 0.2655 (0.2861)	Prec@1 87.500 (90.003)	Prec@5 100.000 (99.741)	
2019-09-07 10:05:06 - INFO - TRAINING - Epoch: [54][220/781]	Time 0.141 (0.223)	Data 0.000 (0.093)	Loss 0.1969 (0.2863)	Prec@1 93.750 (90.031)	Prec@5 100.000 (99.738)	
2019-09-07 10:05:07 - INFO - TRAINING - Epoch: [54][230/781]	Time 0.125 (0.219)	Data 0.000 (0.089)	Loss 0.3485 (0.2862)	Prec@1 90.625 (90.084)	Prec@5 100.000 (99.729)	
2019-09-07 10:05:08 - INFO - TRAINING - Epoch: [54][240/781]	Time 0.125 (0.215)	Data 0.000 (0.086)	Loss 0.2687 (0.2857)	Prec@1 90.625 (90.035)	Prec@5 100.000 (99.741)	
2019-09-07 10:05:09 - INFO - TRAINING - Epoch: [54][250/781]	Time 0.125 (0.211)	Data 0.000 (0.082)	Loss 0.4500 (0.2841)	Prec@1 84.375 (90.071)	Prec@5 98.438 (99.720)	
2019-09-07 10:05:11 - INFO - TRAINING - Epoch: [54][260/781]	Time 0.141 (0.208)	Data 0.000 (0.079)	Loss 0.2716 (0.2848)	Prec@1 90.625 (89.960)	Prec@5 100.000 (99.719)	
2019-09-07 10:05:12 - INFO - TRAINING - Epoch: [54][270/781]	Time 0.125 (0.205)	Data 0.000 (0.076)	Loss 0.3771 (0.2854)	Prec@1 84.375 (89.916)	Prec@5 98.438 (99.717)	
2019-09-07 10:05:13 - INFO - TRAINING - Epoch: [54][280/781]	Time 0.125 (0.203)	Data 0.000 (0.073)	Loss 0.2684 (0.2862)	Prec@1 87.500 (89.880)	Prec@5 100.000 (99.728)	
2019-09-07 10:05:15 - INFO - TRAINING - Epoch: [54][290/781]	Time 0.125 (0.200)	Data 0.000 (0.071)	Loss 0.1682 (0.2868)	Prec@1 95.312 (89.863)	Prec@5 100.000 (99.715)	
2019-09-07 10:05:16 - INFO - TRAINING - Epoch: [54][300/781]	Time 0.141 (0.198)	Data 0.000 (0.069)	Loss 0.2412 (0.2879)	Prec@1 92.188 (89.831)	Prec@5 100.000 (99.714)	
2019-09-07 10:05:17 - INFO - TRAINING - Epoch: [54][310/781]	Time 0.125 (0.196)	Data 0.000 (0.066)	Loss 0.3619 (0.2890)	Prec@1 87.500 (89.806)	Prec@5 100.000 (99.714)	
2019-09-07 10:05:18 - INFO - TRAINING - Epoch: [54][320/781]	Time 0.125 (0.194)	Data 0.000 (0.064)	Loss 0.2970 (0.2907)	Prec@1 89.062 (89.754)	Prec@5 100.000 (99.708)	
2019-09-07 10:05:20 - INFO - TRAINING - Epoch: [54][330/781]	Time 0.125 (0.192)	Data 0.000 (0.062)	Loss 0.2979 (0.2928)	Prec@1 90.625 (89.686)	Prec@5 100.000 (99.707)	
2019-09-07 10:05:21 - INFO - TRAINING - Epoch: [54][340/781]	Time 0.125 (0.190)	Data 0.000 (0.061)	Loss 0.2937 (0.2928)	Prec@1 87.500 (89.667)	Prec@5 100.000 (99.711)	
2019-09-07 10:05:22 - INFO - TRAINING - Epoch: [54][350/781]	Time 0.125 (0.188)	Data 0.000 (0.059)	Loss 0.2576 (0.2929)	Prec@1 93.750 (89.650)	Prec@5 100.000 (99.711)	
2019-09-07 10:05:24 - INFO - TRAINING - Epoch: [54][360/781]	Time 0.125 (0.186)	Data 0.000 (0.057)	Loss 0.4430 (0.2948)	Prec@1 84.375 (89.595)	Prec@5 100.000 (99.706)	
2019-09-07 10:05:25 - INFO - TRAINING - Epoch: [54][370/781]	Time 0.125 (0.185)	Data 0.000 (0.056)	Loss 0.3313 (0.2952)	Prec@1 87.500 (89.610)	Prec@5 100.000 (99.705)	
2019-09-07 10:05:26 - INFO - TRAINING - Epoch: [54][380/781]	Time 0.125 (0.183)	Data 0.000 (0.054)	Loss 0.3067 (0.2953)	Prec@1 90.625 (89.608)	Prec@5 100.000 (99.709)	
2019-09-07 10:05:27 - INFO - TRAINING - Epoch: [54][390/781]	Time 0.125 (0.182)	Data 0.000 (0.053)	Loss 0.3412 (0.2951)	Prec@1 85.938 (89.594)	Prec@5 100.000 (99.716)	
2019-09-07 10:05:29 - INFO - TRAINING - Epoch: [54][400/781]	Time 0.125 (0.181)	Data 0.000 (0.051)	Loss 0.2009 (0.2946)	Prec@1 89.062 (89.581)	Prec@5 100.000 (99.716)	
2019-09-07 10:05:30 - INFO - TRAINING - Epoch: [54][410/781]	Time 0.141 (0.179)	Data 0.000 (0.050)	Loss 0.2314 (0.2948)	Prec@1 93.750 (89.591)	Prec@5 100.000 (99.715)	
2019-09-07 10:05:31 - INFO - TRAINING - Epoch: [54][420/781]	Time 0.125 (0.178)	Data 0.000 (0.049)	Loss 0.3693 (0.2942)	Prec@1 84.375 (89.608)	Prec@5 100.000 (99.711)	
2019-09-07 10:05:33 - INFO - TRAINING - Epoch: [54][430/781]	Time 0.141 (0.177)	Data 0.000 (0.048)	Loss 0.3923 (0.2952)	Prec@1 84.375 (89.577)	Prec@5 98.438 (99.703)	
2019-09-07 10:05:34 - INFO - TRAINING - Epoch: [54][440/781]	Time 0.125 (0.176)	Data 0.000 (0.047)	Loss 0.2082 (0.2945)	Prec@1 90.625 (89.573)	Prec@5 100.000 (99.709)	
2019-09-07 10:05:35 - INFO - TRAINING - Epoch: [54][450/781]	Time 0.125 (0.175)	Data 0.000 (0.046)	Loss 0.2537 (0.2952)	Prec@1 92.188 (89.544)	Prec@5 100.000 (99.709)	
2019-09-07 10:05:37 - INFO - TRAINING - Epoch: [54][460/781]	Time 0.141 (0.174)	Data 0.000 (0.045)	Loss 0.1875 (0.2938)	Prec@1 95.312 (89.601)	Prec@5 100.000 (99.712)	
2019-09-07 10:05:38 - INFO - TRAINING - Epoch: [54][470/781]	Time 0.125 (0.173)	Data 0.000 (0.044)	Loss 0.2890 (0.2942)	Prec@1 92.188 (89.607)	Prec@5 98.438 (99.708)	
2019-09-07 10:05:39 - INFO - TRAINING - Epoch: [54][480/781]	Time 0.125 (0.172)	Data 0.000 (0.043)	Loss 0.2574 (0.2935)	Prec@1 92.188 (89.631)	Prec@5 100.000 (99.714)	
2019-09-07 10:05:40 - INFO - TRAINING - Epoch: [54][490/781]	Time 0.125 (0.171)	Data 0.000 (0.042)	Loss 0.2305 (0.2939)	Prec@1 90.625 (89.597)	Prec@5 100.000 (99.720)	
2019-09-07 10:05:42 - INFO - TRAINING - Epoch: [54][500/781]	Time 0.141 (0.170)	Data 0.000 (0.041)	Loss 0.2937 (0.2936)	Prec@1 92.188 (89.599)	Prec@5 100.000 (99.719)	
2019-09-07 10:05:43 - INFO - TRAINING - Epoch: [54][510/781]	Time 0.125 (0.170)	Data 0.000 (0.040)	Loss 0.2088 (0.2942)	Prec@1 89.062 (89.567)	Prec@5 100.000 (99.725)	
2019-09-07 10:05:44 - INFO - TRAINING - Epoch: [54][520/781]	Time 0.141 (0.169)	Data 0.000 (0.040)	Loss 0.3871 (0.2954)	Prec@1 85.938 (89.518)	Prec@5 100.000 (99.718)	
2019-09-07 10:05:46 - INFO - TRAINING - Epoch: [54][530/781]	Time 0.125 (0.168)	Data 0.000 (0.039)	Loss 0.6294 (0.2972)	Prec@1 75.000 (89.474)	Prec@5 100.000 (99.715)	
2019-09-07 10:05:47 - INFO - TRAINING - Epoch: [54][540/781]	Time 0.125 (0.167)	Data 0.000 (0.038)	Loss 0.1698 (0.2969)	Prec@1 98.438 (89.499)	Prec@5 100.000 (99.720)	
2019-09-07 10:05:48 - INFO - TRAINING - Epoch: [54][550/781]	Time 0.125 (0.167)	Data 0.000 (0.038)	Loss 0.2724 (0.2977)	Prec@1 87.500 (89.468)	Prec@5 100.000 (99.716)	
2019-09-07 10:05:49 - INFO - TRAINING - Epoch: [54][560/781]	Time 0.125 (0.166)	Data 0.000 (0.037)	Loss 0.5114 (0.2980)	Prec@1 87.500 (89.472)	Prec@5 98.438 (99.710)	
2019-09-07 10:05:51 - INFO - TRAINING - Epoch: [54][570/781]	Time 0.125 (0.165)	Data 0.000 (0.036)	Loss 0.3454 (0.2981)	Prec@1 89.062 (89.500)	Prec@5 100.000 (99.710)	
2019-09-07 10:05:52 - INFO - TRAINING - Epoch: [54][580/781]	Time 0.125 (0.165)	Data 0.000 (0.036)	Loss 0.2297 (0.2982)	Prec@1 93.750 (89.490)	Prec@5 98.438 (99.707)	
2019-09-07 10:05:53 - INFO - TRAINING - Epoch: [54][590/781]	Time 0.125 (0.164)	Data 0.000 (0.035)	Loss 0.2688 (0.2977)	Prec@1 89.062 (89.501)	Prec@5 100.000 (99.707)	
2019-09-07 10:05:55 - INFO - TRAINING - Epoch: [54][600/781]	Time 0.141 (0.164)	Data 0.000 (0.034)	Loss 0.4892 (0.2985)	Prec@1 81.250 (89.465)	Prec@5 98.438 (99.704)	
2019-09-07 10:05:56 - INFO - TRAINING - Epoch: [54][610/781]	Time 0.125 (0.163)	Data 0.000 (0.034)	Loss 0.3540 (0.2991)	Prec@1 89.062 (89.464)	Prec@5 100.000 (99.703)	
2019-09-07 10:05:57 - INFO - TRAINING - Epoch: [54][620/781]	Time 0.125 (0.163)	Data 0.000 (0.033)	Loss 0.2330 (0.2990)	Prec@1 93.750 (89.483)	Prec@5 100.000 (99.698)	
2019-09-07 10:05:59 - INFO - TRAINING - Epoch: [54][630/781]	Time 0.141 (0.162)	Data 0.000 (0.033)	Loss 0.1975 (0.2987)	Prec@1 95.312 (89.501)	Prec@5 100.000 (99.698)	
2019-09-07 10:06:00 - INFO - TRAINING - Epoch: [54][640/781]	Time 0.125 (0.161)	Data 0.000 (0.032)	Loss 0.3363 (0.2989)	Prec@1 87.500 (89.484)	Prec@5 100.000 (99.695)	
2019-09-07 10:06:01 - INFO - TRAINING - Epoch: [54][650/781]	Time 0.125 (0.161)	Data 0.000 (0.032)	Loss 0.3209 (0.2988)	Prec@1 89.062 (89.485)	Prec@5 100.000 (99.700)	
2019-09-07 10:06:02 - INFO - TRAINING - Epoch: [54][660/781]	Time 0.125 (0.161)	Data 0.000 (0.031)	Loss 0.4278 (0.2996)	Prec@1 87.500 (89.448)	Prec@5 98.438 (99.700)	
2019-09-07 10:06:04 - INFO - TRAINING - Epoch: [54][670/781]	Time 0.125 (0.160)	Data 0.000 (0.031)	Loss 0.4025 (0.2997)	Prec@1 82.812 (89.442)	Prec@5 100.000 (99.695)	
2019-09-07 10:06:05 - INFO - TRAINING - Epoch: [54][680/781]	Time 0.125 (0.160)	Data 0.000 (0.030)	Loss 0.2624 (0.3001)	Prec@1 92.188 (89.439)	Prec@5 100.000 (99.697)	
2019-09-07 10:06:06 - INFO - TRAINING - Epoch: [54][690/781]	Time 0.125 (0.159)	Data 0.000 (0.030)	Loss 0.1852 (0.2999)	Prec@1 95.312 (89.442)	Prec@5 100.000 (99.699)	
2019-09-07 10:06:08 - INFO - TRAINING - Epoch: [54][700/781]	Time 0.141 (0.159)	Data 0.000 (0.030)	Loss 0.1884 (0.2992)	Prec@1 93.750 (89.459)	Prec@5 100.000 (99.704)	
2019-09-07 10:06:09 - INFO - TRAINING - Epoch: [54][710/781]	Time 0.125 (0.158)	Data 0.000 (0.029)	Loss 0.4776 (0.2991)	Prec@1 82.812 (89.458)	Prec@5 100.000 (99.703)	
2019-09-07 10:06:10 - INFO - TRAINING - Epoch: [54][720/781]	Time 0.141 (0.158)	Data 0.000 (0.029)	Loss 0.2375 (0.2985)	Prec@1 92.188 (89.494)	Prec@5 98.438 (99.699)	
2019-09-07 10:06:11 - INFO - TRAINING - Epoch: [54][730/781]	Time 0.141 (0.158)	Data 0.000 (0.028)	Loss 0.4290 (0.2982)	Prec@1 89.062 (89.509)	Prec@5 98.438 (99.699)	
2019-09-07 10:06:13 - INFO - TRAINING - Epoch: [54][740/781]	Time 0.141 (0.157)	Data 0.000 (0.028)	Loss 0.2890 (0.2981)	Prec@1 92.188 (89.501)	Prec@5 100.000 (99.703)	
2019-09-07 10:06:14 - INFO - TRAINING - Epoch: [54][750/781]	Time 0.125 (0.157)	Data 0.000 (0.028)	Loss 0.3577 (0.2975)	Prec@1 87.500 (89.529)	Prec@5 100.000 (99.707)	
2019-09-07 10:06:15 - INFO - TRAINING - Epoch: [54][760/781]	Time 0.125 (0.156)	Data 0.000 (0.027)	Loss 0.2691 (0.2971)	Prec@1 92.188 (89.531)	Prec@5 100.000 (99.706)	
2019-09-07 10:06:17 - INFO - TRAINING - Epoch: [54][770/781]	Time 0.094 (0.156)	Data 0.000 (0.027)	Loss 0.1730 (0.2968)	Prec@1 92.188 (89.541)	Prec@5 100.000 (99.706)	
2019-09-07 10:06:18 - INFO - TRAINING - Epoch: [54][780/781]	Time 0.125 (0.155)	Data 0.000 (0.027)	Loss 0.2002 (0.2965)	Prec@1 92.188 (89.541)	Prec@5 100.000 (99.708)	
2019-09-07 10:06:32 - INFO - EVALUATING - Epoch: [54][0/157]	Time 13.187 (13.187)	Data 13.109 (13.109)	Loss 0.4523 (0.4523)	Prec@1 85.938 (85.938)	Prec@5 100.000 (100.000)	
2019-09-07 10:06:32 - INFO - EVALUATING - Epoch: [54][10/157]	Time 0.062 (1.260)	Data 0.000 (1.192)	Loss 0.3772 (0.3848)	Prec@1 89.062 (86.364)	Prec@5 100.000 (99.858)	
2019-09-07 10:06:33 - INFO - EVALUATING - Epoch: [54][20/157]	Time 0.078 (0.692)	Data 0.000 (0.624)	Loss 0.3293 (0.3903)	Prec@1 87.500 (86.458)	Prec@5 100.000 (99.702)	
2019-09-07 10:06:34 - INFO - EVALUATING - Epoch: [54][30/157]	Time 0.062 (0.490)	Data 0.000 (0.423)	Loss 0.5993 (0.4065)	Prec@1 79.688 (86.089)	Prec@5 98.438 (99.546)	
2019-09-07 10:06:34 - INFO - EVALUATING - Epoch: [54][40/157]	Time 0.062 (0.387)	Data 0.000 (0.320)	Loss 0.3662 (0.4225)	Prec@1 90.625 (85.595)	Prec@5 100.000 (99.505)	
2019-09-07 10:06:35 - INFO - EVALUATING - Epoch: [54][50/157]	Time 0.062 (0.324)	Data 0.000 (0.257)	Loss 0.5877 (0.4311)	Prec@1 76.562 (85.386)	Prec@5 100.000 (99.479)	
2019-09-07 10:06:36 - INFO - EVALUATING - Epoch: [54][60/157]	Time 0.062 (0.282)	Data 0.000 (0.215)	Loss 0.3969 (0.4315)	Prec@1 87.500 (85.451)	Prec@5 100.000 (99.385)	
2019-09-07 10:06:36 - INFO - EVALUATING - Epoch: [54][70/157]	Time 0.063 (0.252)	Data 0.000 (0.185)	Loss 0.4013 (0.4202)	Prec@1 85.938 (85.960)	Prec@5 100.000 (99.406)	
2019-09-07 10:06:37 - INFO - EVALUATING - Epoch: [54][80/157]	Time 0.062 (0.229)	Data 0.000 (0.162)	Loss 0.3105 (0.4210)	Prec@1 90.625 (85.860)	Prec@5 100.000 (99.479)	
2019-09-07 10:06:38 - INFO - EVALUATING - Epoch: [54][90/157]	Time 0.062 (0.211)	Data 0.000 (0.144)	Loss 0.2595 (0.4163)	Prec@1 89.062 (85.886)	Prec@5 100.000 (99.485)	
2019-09-07 10:06:38 - INFO - EVALUATING - Epoch: [54][100/157]	Time 0.062 (0.197)	Data 0.000 (0.130)	Loss 0.3657 (0.4139)	Prec@1 89.062 (86.077)	Prec@5 100.000 (99.489)	
2019-09-07 10:06:39 - INFO - EVALUATING - Epoch: [54][110/157]	Time 0.062 (0.185)	Data 0.000 (0.118)	Loss 0.4529 (0.4198)	Prec@1 89.062 (85.980)	Prec@5 98.438 (99.465)	
2019-09-07 10:06:40 - INFO - EVALUATING - Epoch: [54][120/157]	Time 0.078 (0.175)	Data 0.000 (0.108)	Loss 0.2518 (0.4153)	Prec@1 90.625 (86.105)	Prec@5 100.000 (99.458)	
2019-09-07 10:06:40 - INFO - EVALUATING - Epoch: [54][130/157]	Time 0.062 (0.167)	Data 0.000 (0.100)	Loss 0.3517 (0.4160)	Prec@1 89.062 (85.985)	Prec@5 100.000 (99.451)	
2019-09-07 10:06:41 - INFO - EVALUATING - Epoch: [54][140/157]	Time 0.063 (0.160)	Data 0.000 (0.093)	Loss 0.4411 (0.4177)	Prec@1 84.375 (85.860)	Prec@5 98.438 (99.424)	
2019-09-07 10:06:42 - INFO - EVALUATING - Epoch: [54][150/157]	Time 0.062 (0.154)	Data 0.000 (0.087)	Loss 0.3410 (0.4166)	Prec@1 90.625 (85.886)	Prec@5 100.000 (99.462)	
2019-09-07 10:06:42 - INFO - EVALUATING - Epoch: [54][156/157]	Time 0.062 (0.150)	Data 0.000 (0.084)	Loss 0.3843 (0.4167)	Prec@1 93.750 (85.930)	Prec@5 100.000 (99.470)	
2019-09-07 10:06:43 - INFO - 
Results - Epoch: 55
